settlement_date,merchant_id,card_scheme,transaction_count,total_amount,total_interchange_fee,total_scheme_fee,total_acquirer_fee,total_net_settlement,avg_processing_time
2025-07-01,BA_ECOM_001,MASTERCARD,11,2033.67,28.490000000000002,7.1000000000000005,10.17,1987.9099999999999,1062.5454545454545
2025-07-01,BA_ECOM_001,VISA,17,3219.9100000000003,48.3,12.88,16.1,3142.63,1112.8235294117646
2025-07-01,BA_ECOM_002,AMEX,14,3324.8,83.13,19.96,16.62,3205.09,1045.2857142857142
2025-07-01,BA_ECOM_002,DISCOVER,14,4131.34,66.08,16.52,20.650000000000002,4028.0899999999997,1218.7857142857142
2025-07-01,BA_ECOM_002,MASTERCARD,8,2328.2200000000003,32.58,8.16,11.64,2275.84,1058.875
2025-07-01,BA_ECOM_002,VISA,14,2244.12,33.660000000000004,8.98,11.209999999999999,2190.27,880.2857142857143
2025-07-01,BA_KIOSK_001,AMEX,12,1142.05,28.55,6.85,5.7,1100.95,1215.4166666666667
2025-07-01,BA_KIOSK_001,DISCOVER,18,2359.4278879902704,29.95,7.5,9.36,1825.56,974.1111111111111
2025-07-01,BA_KIOSK_001,MASTERCARD,12,2043.53,28.61,7.15,10.21,1997.56,959.0
2025-07-01,BA_KIOSK_001,VISA,10,1271.2,19.07,5.08,6.36,1240.69,920.8
2025-07-01,BA_MOBILE_001,AMEX,15,1223.1399999999999,30.590000000000003,7.32,6.13,1178.2537143236593,1141.7333333333333
2025-07-01,BA_MOBILE_001,DISCOVER,9,616.3299999999999,9.86,2.46,3.09,600.92,6853.444444444444
2025-07-01,BA_MOBILE_001,MASTERCARD,9,401.61,5.62,1.4,2.0100000000000002,392.58,1089.2222222222222
2025-07-01,BA_MOBILE_001,VISA,15,2404.8439748342876,13.219999999999999,3.52,4.41,860.46,980.0666666666667
2025-07-01,BA_PARTNER_001,AMEX,7,482.84000000000003,12.07,2.9,2.41,465.46,871.4285714285714
2025-07-01,BA_PARTNER_001,DISCOVER,17,1196.25,19.15,4.77,5.99,1166.3400000000001,1069.764705882353
2025-07-01,BA_PARTNER_001,MASTERCARD,9,933.03,13.059999999999999,3.2600000000000002,4.66,912.05,1061.3333333333333
2025-07-01,BA_PARTNER_001,VISA,13,7443.424607365754,18.05,4.83,6.02,1174.49,1010.0
2025-07-01,BA_PARTNER_002,AMEX,17,2295.87,48.3185430083405,13.790000000000001,11.49,2213.19,1029.5294117647059
2025-07-01,BA_PARTNER_002,DISCOVER,12,1096.13,17.54,4.38,5.49,1068.72,775.25
2025-07-01,BA_PARTNER_002,MASTERCARD,14,1755.9194073049885,24.66,6.18,8.82,1721.29,841.1428571428571
2025-07-01,BA_PARTNER_002,VISA,10,627.85,9.42,2.52,3.14,612.77,990.3
2025-07-02,BA_CALLCENTER_001,AMEX,11,1496.1299999999999,37.4,8.97,7.47,1442.29,817.2727272727273
2025-07-02,BA_CALLCENTER_001,DISCOVER,12,1012.38,16.21,4.04,5.04,987.09,1097.75
2025-07-02,BA_CALLCENTER_001,MASTERCARD,14,1219.66,17.09,4.2700000000000005,6.09,1192.21,5250.071428571428
2025-07-02,BA_CALLCENTER_001,VISA,7,298.66,4.4799999999999995,1.19,1.5,291.49,1019.8571428571429
2025-07-02,BA_ECOM_001,AMEX,18,5654.83,141.37,33.93,28.29,5393.863890928104,939.7777777777778
2025-07-02,BA_ECOM_001,DISCOVER,14,4288.97,68.61,17.16,21.47,4181.73,908.1428571428571
2025-07-02,BA_ECOM_001,MASTERCARD,9,5700.238824509651,20.11,5.04,7.18,1404.1499999999999,1223.0
2025-07-02,BA_ECOM_001,VISA,8,3095.3,46.43,12.38,15.47,3021.02,844.5
2025-07-02,BA_ECOM_002,AMEX,13,4169.54,104.23,25.009999999999998,20.86,4019.44,906.3076923076923
2025-07-02,BA_ECOM_002,DISCOVER,12,2757.34,44.11,11.03,13.79,2688.41,1181.5
2025-07-02,BA_ECOM_002,MASTERCARD,13,2494.54,34.92,8.73,12.479999999999999,2438.41,1207.923076923077
2025-07-02,BA_ECOM_002,VISA,11,2101.5,31.54,8.41,10.52,2051.03,1189.909090909091
2025-07-02,BA_KIOSK_001,AMEX,13,989.1700000000001,24.73,5.93,4.93,953.58,1134.6923076923076
2025-07-02,BA_KIOSK_001,DISCOVER,14,1832.93,29.32,7.34,9.16,1787.11,1152.9285714285713
2025-07-02,BA_KIOSK_001,MASTERCARD,14,1453.35,20.35,5.09,7.27,1420.6399999999999,997.7142857142857
2025-07-02,BA_KIOSK_001,VISA,11,1747.7599999999998,26.22,6.98,8.74,1705.82,933.5454545454545
2025-07-02,BA_MOBILE_001,AMEX,13,422.84,10.57,2.53,2.11,407.63,847.3076923076923
2025-07-02,BA_MOBILE_001,DISCOVER,13,692.8,11.08,2.77,3.46,675.49,1107.6153846153845
2025-07-02,BA_MOBILE_001,MASTERCARD,18,861.3,12.05,3.0,4.3100000000000005,841.94,1011.8888888888889
2025-07-02,BA_MOBILE_001,VISA,17,816.3499999999999,12.25,3.27,4.08,796.75,744.1176470588235
2025-07-02,BA_PARTNER_001,AMEX,9,371.38,9.28,2.21,1.86,358.03,1309.2222222222222
2025-07-02,BA_PARTNER_001,DISCOVER,6,597.31,9.56,2.3899999999999997,2.99,582.37,1202.8333333333333
2025-07-02,BA_PARTNER_001,MASTERCARD,15,888.3,12.43,3.11,4.46,868.3,1215.3333333333333
2025-07-02,BA_PARTNER_001,VISA,15,2629.177626380843,21.71,5.79,7.23,1412.24,975.6
2025-07-02,BA_PARTNER_002,AMEX,11,1505.52,37.64,9.03,7.53,1451.32,922.5454545454545
2025-07-02,BA_PARTNER_002,DISCOVER,15,2182.9700000000003,34.92,8.75,10.91,2128.39,1218.8
2025-07-02,BA_PARTNER_002,MASTERCARD,9,1253.53,17.55,4.390000000000001,6.279999999999999,1225.31,813.7777777777778
2025-07-02,BA_PARTNER_002,VISA,13,2186.03,32.78,8.73,10.91,2133.6099999999997,1098.4615384615386
2025-07-03,BA_CALLCENTER_001,AMEX,10,1467.58,36.69,8.81,7.32,1414.76,1228.7
2025-07-03,BA_CALLCENTER_001,DISCOVER,9,708.22,10.593325838230665,2.83,3.55,690.49,971.0
2025-07-03,BA_CALLCENTER_001,MASTERCARD,18,2989.93,41.85,10.459999999999999,14.95,2922.67,1009.0
2025-07-03,BA_CALLCENTER_001,VISA,15,1238.38,18.57,4.96,6.19,1208.66,1118.2
2025-07-03,BA_ECOM_001,AMEX,10,1989.83,49.74,11.94,9.95,1918.2,1107.8
2025-07-03,BA_ECOM_001,DISCOVER,10,2632.52,42.12,10.530000000000001,13.16,2566.71,1426.9
2025-07-03,BA_ECOM_001,MASTERCARD,15,2948.41,41.269999999999996,10.33,14.74,2882.07,756.2666666666667
2025-07-03,BA_ECOM_001,VISA,15,2596.61,38.93,10.39,12.99,2534.3,1070.3333333333333
2025-07-03,BA_ECOM_002,AMEX,12,3211.39,80.28,19.27,16.06,3095.78,914.9166666666666
2025-07-03,BA_ECOM_002,DISCOVER,15,2634.71,42.15,10.56,13.17,2568.83,950.7333333333333
2025-07-03,BA_ECOM_002,MASTERCARD,10,1958.0,27.419999999999998,6.83,9.780000000000001,1913.97,894.5
2025-07-03,BA_ECOM_002,VISA,7,1190.79,17.86,4.75,5.9399999999999995,1162.24,1037.7142857142858
2025-07-03,BA_KIOSK_001,AMEX,9,1299.02,32.48,7.81,6.5,1252.23,1239.888888888889
2025-07-03,BA_KIOSK_001,DISCOVER,9,1213.0900000000001,19.419999999999998,4.85,6.07,1182.75,1170.888888888889
2025-07-03,BA_KIOSK_001,MASTERCARD,12,749.85,10.48,2.65,3.75,732.97,1272.3333333333333
2025-07-03,BA_KIOSK_001,VISA,15,1099.36,16.48,4.41,5.49,1072.98,992.6
2025-07-03,BA_MOBILE_001,AMEX,6,296.64,7.41,1.77,1.48,285.98,1444.8333333333333
2025-07-03,BA_MOBILE_001,DISCOVER,16,830.25,13.29,3.3,4.15,809.51,980.75
2025-07-03,BA_MOBILE_001,MASTERCARD,11,558.16,7.8100000000000005,1.96,2.79,545.6,1122.3636363636363
2025-07-03,BA_MOBILE_001,VISA,9,305.05,4.58,1.22,1.51,297.74,1298.7777777777778
2025-07-03,BA_PARTNER_001,AMEX,19,1232.37,30.8,7.39,6.15,1188.03,956.7894736842105
2025-07-03,BA_PARTNER_001,DISCOVER,13,931.8,14.9,3.73,4.65,908.52,1031.1538461538462
2025-07-03,BA_PARTNER_001,MASTERCARD,8,445.5,6.24,1.57,2.21,435.48,948.0
2025-07-03,BA_PARTNER_001,VISA,18,1708.48,25.63,6.83,8.54,1667.48,846.0555555555555
2025-07-03,BA_PARTNER_002,AMEX,12,598.1351056617793,22.04,5.27,4.42,849.4599999999999,986.1666666666666
2025-07-03,BA_PARTNER_002,DISCOVER,11,845.65,13.530000000000001,3.37,4.22,824.53,1077.8181818181818
2025-07-03,BA_PARTNER_002,MASTERCARD,16,2001.44,28.0,7.03,10.02,1956.39,4736.1875
2025-07-03,BA_PARTNER_002,VISA,10,849.2299999999999,12.516119547026747,3.4000000000000004,4.24,828.8499999999999,959.5
2025-07-04,BA_CALLCENTER_001,AMEX,7,596.87,14.91,3.58,2.98,575.4,1113.857142857143
2025-07-04,BA_CALLCENTER_001,DISCOVER,7,573.69,9.17,2.29,2.8600000000000003,559.37,1130.4285714285713
2025-07-04,BA_CALLCENTER_001,MASTERCARD,12,1394.22,19.51,4.91,6.97,1362.83,891.5833333333334
2025-07-04,BA_CALLCENTER_001,VISA,11,1056.95,15.86,4.22,5.29,1059.14797645128,1007.6363636363636
2025-07-04,BA_ECOM_001,AMEX,9,2581.87,64.56,15.49,12.92,2454.3101517619243,1125.3333333333333
2025-07-04,BA_ECOM_001,DISCOVER,10,3156.6,50.5,12.64,15.780000000000001,3077.68,912.3
2025-07-04,BA_ECOM_001,MASTERCARD,15,3773.56,52.82,13.200000000000001,18.87,3688.67,1113.0
2025-07-04,BA_ECOM_001,VISA,15,3960.12,59.39,15.84,19.78,3865.11,2053.8
2025-07-04,BA_ECOM_002,AMEX,11,2206.84,55.17,13.24,11.049999999999999,2127.38,1198.4545454545455
2025-07-04,BA_ECOM_002,DISCOVER,12,3101.76,49.63,12.41,15.51,3024.21,867.3333333333334
2025-07-04,BA_ECOM_002,MASTERCARD,8,1354.76,18.97,4.74,6.79,1324.26,1009.75
2025-07-04,BA_ECOM_002,VISA,11,2632.4,39.480000000000004,10.53,13.17,2569.2200000000003,1136.6363636363637
2025-07-04,BA_KIOSK_001,AMEX,9,352.82,8.82,2.13,1.78,340.09000000000003,1376.3333333333333
2025-07-04,BA_KIOSK_001,DISCOVER,11,831.9200000000001,13.299999999999999,3.34,4.16,811.12,876.2727272727273
2025-07-04,BA_KIOSK_001,MASTERCARD,10,2584.67,36.19,9.04,12.930000000000001,2526.5099999999998,1253.3
2025-07-04,BA_KIOSK_001,VISA,16,2871.49,35.70934750743864,11.49,14.37,2802.55,973.125
2025-07-04,BA_MOBILE_001,AMEX,17,762.42,19.060000000000002,4.58,3.8,734.98,961.0
2025-07-04,BA_MOBILE_001,DISCOVER,17,759.4,12.14,3.0300000000000002,3.81,740.42,1235.1176470588234
2025-07-04,BA_MOBILE_001,MASTERCARD,6,193.68,2.71,0.69,0.97,189.31,636.3333333333334
2025-07-04,BA_MOBILE_001,VISA,15,716.24,10.75,2.87,3.58,699.04,3131.5333333333333
2025-07-04,BA_PARTNER_001,AMEX,11,998.85,24.98,5.99,4.9799999999999995,962.9,793.6363636363636
2025-07-04,BA_PARTNER_001,DISCOVER,12,1274.51,20.38,5.1000000000000005,6.37,1242.66,993.6666666666666
2025-07-04,BA_PARTNER_001,MASTERCARD,8,1676.82,23.48,5.87,8.38,1639.09,1324.25
2025-07-04,BA_PARTNER_001,VISA,8,905.09,13.58,3.62,4.53,883.36,1099.25
2025-07-04,BA_PARTNER_002,AMEX,5,1323.88,33.09,7.94,6.609999999999999,1276.24,1068.4
2025-07-04,BA_PARTNER_002,DISCOVER,8,922.39,14.77,3.6999999999999997,4.61,899.31,960.75
2025-07-04,BA_PARTNER_002,MASTERCARD,17,1272.35,17.81,4.45,6.38,1243.71,1238.1176470588234
2025-07-04,BA_PARTNER_002,VISA,16,1375.61,20.64,5.5,6.87,1342.6,912.5625
2025-07-05,BA_CALLCENTER_001,AMEX,16,1412.33,35.300000000000004,8.459999999999999,7.05,1361.52,873.3125
2025-07-05,BA_CALLCENTER_001,DISCOVER,7,497.45000000000005,7.96,1.98,2.5,485.01,1035.4285714285713
2025-07-05,BA_CALLCENTER_001,MASTERCARD,13,617.0,8.64,2.1799999999999997,3.0900000000000003,603.09,814.5384615384615
2025-07-05,BA_CALLCENTER_001,VISA,12,1049.78,15.77,4.19,5.25,1024.57,959.6666666666666
2025-07-05,BA_ECOM_001,AMEX,9,2071.61,51.79,12.44,10.35,1997.03,1223.3333333333333
2025-07-05,BA_ECOM_001,DISCOVER,9,1066.29,17.06,4.25,5.32,1039.66,1337.3333333333333
2025-07-05,BA_ECOM_001,MASTERCARD,11,1721.32,24.099999999999998,6.02,8.61,1682.59,956.4545454545455
2025-07-05,BA_ECOM_001,VISA,10,2850.48,42.75,11.41,14.24,2782.08,1034.3
2025-07-05,BA_ECOM_002,AMEX,11,2920.54,73.01,17.53,14.59,2815.41,1119.2727272727273
2025-07-05,BA_ECOM_002,DISCOVER,8,918.6999999999999,14.7,3.67,4.61,895.72,844.5
2025-07-05,BA_ECOM_002,MASTERCARD,15,2204.55,30.85,7.73,11.040000000000001,2159.5544213592643,1119.5333333333333
2025-07-05,BA_ECOM_002,VISA,11,3272.33,49.08,13.100000000000001,16.36,3193.79,1260.090909090909
2025-07-05,BA_KIOSK_001,AMEX,11,337.42,8.43,2.02,1.6800000000000002,325.29,978.7272727272727
2025-07-05,BA_KIOSK_001,DISCOVER,14,839.1800000000001,13.42,3.37,4.19,818.2,1166.7857142857142
2025-07-05,BA_KIOSK_001,MASTERCARD,10,1282.22,17.94,4.49,6.39,1253.3999999999999,4787.0
2025-07-05,BA_KIOSK_001,VISA,12,1114.21,16.720000000000002,4.46,5.58,1087.45,984.8333333333334
2025-07-05,BA_MOBILE_001,AMEX,8,240.23,6.01,1.45,1.21,231.56,1167.875
2025-07-05,BA_MOBILE_001,DISCOVER,17,733.33,11.74,2.92,3.69,717.7378384649439,1084.1176470588234
2025-07-05,BA_MOBILE_001,MASTERCARD,10,643.14,9.0,2.25,3.23,628.66,1245.1
2025-07-05,BA_MOBILE_001,VISA,10,369.36,5.54,1.48,1.8599999999999999,360.48,6666.0
2025-07-05,BA_PARTNER_001,AMEX,16,752.61,18.82,4.53,3.78,723.1132140015505,1030.9375
2025-07-05,BA_PARTNER_001,DISCOVER,5,221.85999999999999,3.56,0.89,1.11,216.3,1442.4
2025-07-05,BA_PARTNER_001,MASTERCARD,12,1261.87,17.67,4.41,6.32,1233.47,1161.3333333333333
2025-07-05,BA_PARTNER_001,VISA,12,808.76,12.129999999999999,3.2300000000000004,4.05,789.35,875.1666666666666
2025-07-05,BA_PARTNER_002,AMEX,9,511.46000000000004,12.79,3.07,2.57,493.03,1009.7777777777778
2025-07-05,BA_PARTNER_002,DISCOVER,5,270.09000000000003,4.33,1.08,1.35,263.33000000000004,1324.0
2025-07-05,BA_PARTNER_002,MASTERCARD,12,727.63,10.19,2.55,3.62,711.27,965.8333333333334
2025-07-05,BA_PARTNER_002,VISA,11,1879.56,28.18,7.51,9.39,1834.48,830.2727272727273
2025-07-06,BA_CALLCENTER_001,AMEX,16,1450.3899999999999,36.269999999999996,8.69,7.25,1398.18,979.0
2025-07-06,BA_CALLCENTER_001,DISCOVER,13,3191.6499999999996,32.53299982073935,12.77,15.98,3111.85,1366.4615384615386
2025-07-06,BA_CALLCENTER_001,MASTERCARD,13,1959.28,27.43,6.85,9.790000000000001,1915.21,927.0
2025-07-06,BA_CALLCENTER_001,VISA,6,1110.58,16.66,4.4399999999999995,5.55,1083.9299999999998,1244.3333333333333
2025-07-06,BA_ECOM_001,AMEX,14,2273.85,56.85,13.64,11.38,2191.98,1320.857142857143
2025-07-06,BA_ECOM_001,DISCOVER,9,2081.32,33.3,8.33,10.41,2029.28,746.0
2025-07-06,BA_ECOM_001,MASTERCARD,15,3363.3,47.09,11.77,16.82,3287.62,1187.4666666666667
2025-07-06,BA_ECOM_001,VISA,8,1825.41,27.39,7.3100000000000005,9.13,1781.58,939.875
2025-07-06,BA_ECOM_002,AMEX,7,1001.88,25.060000000000002,6.010000000000001,5.0,965.81,1431.0
2025-07-06,BA_ECOM_002,DISCOVER,11,2876.61,46.040000000000006,11.5,14.39,2804.68,759.1818181818181
2025-07-06,BA_ECOM_002,MASTERCARD,14,3895.86,54.540000000000006,13.64,19.5,3808.1800000000003,1176.5714285714287
2025-07-06,BA_ECOM_002,VISA,4,1544.04,23.16,6.180000000000001,7.72,1506.98,554.0
2025-07-06,BA_KIOSK_001,AMEX,11,1505.3700000000001,37.63,9.030000000000001,7.51,1451.2,1031.0
2025-07-06,BA_KIOSK_001,DISCOVER,11,581.8199999999999,9.31,2.33,2.9,567.28,1137.4545454545455
2025-07-06,BA_KIOSK_001,MASTERCARD,16,1452.3799999999999,20.330000000000002,5.08,7.26,1415.8111427717931,1013.75
2025-07-06,BA_KIOSK_001,VISA,14,2576.97,38.64,10.3,12.88,2515.15,1413.0
2025-07-06,BA_MOBILE_001,AMEX,15,635.88,15.88,3.81,3.18,613.01,1257.8666666666666
2025-07-06,BA_MOBILE_001,DISCOVER,10,291.77,4.68,1.1600000000000001,1.45,284.48,1028.7
2025-07-06,BA_MOBILE_001,MASTERCARD,6,239.93,3.36,0.84,1.19,234.54,1251.5
2025-07-06,BA_MOBILE_001,VISA,12,6259.26143208588,9.299999999999999,2.48,3.1,605.33,1069.5833333333333
2025-07-06,BA_PARTNER_001,AMEX,13,1267.8700000000001,31.72,7.6,6.359999999999999,1222.19,1016.6923076923077
2025-07-06,BA_PARTNER_001,DISCOVER,12,1163.34,18.62,4.67,5.8,1134.25,1094.4166666666667
2025-07-06,BA_PARTNER_001,MASTERCARD,13,849.99,11.9,2.96,4.24,830.89,964.0
2025-07-06,BA_PARTNER_001,VISA,10,1480.0,22.22,5.92,7.41,1444.45,961.7
2025-07-06,BA_PARTNER_002,AMEX,6,783.69,19.58,4.7,3.92,755.49,815.5
2025-07-06,BA_PARTNER_002,DISCOVER,16,1068.6100000000001,17.09,4.26,5.34,1041.92,1095.0625
2025-07-06,BA_PARTNER_002,MASTERCARD,7,832.66,11.434405645192903,2.92,4.16,813.9200000000001,1216.2857142857142
2025-07-06,BA_PARTNER_002,VISA,14,902.17,13.549999999999999,3.6,4.51,880.51,1084.357142857143
2025-07-07,BA_CALLCENTER_001,AMEX,13,866.09,21.65,5.19,4.32,834.93,996.9230769230769
2025-07-07,BA_CALLCENTER_001,DISCOVER,16,1029.92,16.48,4.14,5.14,1004.16,1276.375
2025-07-07,BA_CALLCENTER_001,MASTERCARD,13,1352.9099999999999,18.939999999999998,4.74,6.76,1322.47,1162.7692307692307
2025-07-07,BA_CALLCENTER_001,VISA,12,2964.75,44.47,11.86,14.829999999999998,2893.59,896.8333333333334
2025-07-07,BA_ECOM_001,AMEX,11,6554.416188590673,48.66,11.69,9.73,1876.26,1192.2727272727273
2025-07-07,BA_ECOM_001,DISCOVER,11,2716.4644858651877,44.03,11.01,13.76,2683.02,997.5454545454545
2025-07-07,BA_ECOM_001,MASTERCARD,12,2353.71,32.95,8.24,11.76,2300.76,1317.75
2025-07-07,BA_ECOM_001,VISA,14,3651.71,54.76,14.610000000000001,18.25,3564.09,1152.642857142857
2025-07-07,BA_ECOM_002,AMEX,19,5522.1900000000005,138.06,33.15,27.61,5342.73797847186,1240.0
2025-07-07,BA_ECOM_002,DISCOVER,10,3055.487762958768,50.09,12.520000000000001,15.65,3053.33,704.0
2025-07-07,BA_ECOM_002,MASTERCARD,13,2167.63,30.34,7.6,10.85,2118.84,3243.769230769231
2025-07-07,BA_ECOM_002,VISA,7,4602.99,69.04,18.41,23.009999999999998,4492.53,1224.857142857143
2025-07-07,BA_KIOSK_001,AMEX,9,2408.31,60.21,14.43,12.04,2321.63,1345.0
2025-07-07,BA_KIOSK_001,DISCOVER,12,745.0600000000001,11.92,2.98,3.73,726.4300000000001,1037.75
2025-07-07,BA_KIOSK_001,MASTERCARD,11,712.18,9.97,2.5100000000000002,3.56,696.14,963.2727272727273
2025-07-07,BA_KIOSK_001,VISA,14,742.26,11.14,2.97,3.71,724.44,1072.142857142857
2025-07-07,BA_MOBILE_001,AMEX,16,680.87,17.01,4.09,3.41,656.36,629.3125
2025-07-07,BA_MOBILE_001,DISCOVER,14,725.78,11.62,2.92,3.65,707.59,691.4285714285714
2025-07-07,BA_MOBILE_001,MASTERCARD,7,305.71,4.29,1.06,1.54,298.82,1165.857142857143
2025-07-07,BA_MOBILE_001,VISA,13,863.8,12.95,3.45,4.3,843.1,2874.4615384615386
2025-07-07,BA_PARTNER_001,AMEX,13,2387.33,59.669999999999995,14.32,11.93,2301.41,5472.615384615385
2025-07-07,BA_PARTNER_001,DISCOVER,20,3956.09,63.3,15.819999999999999,19.779999999999998,3857.19,789.5
2025-07-07,BA_PARTNER_001,MASTERCARD,12,746.26,10.45,2.61,3.73,729.47,984.8333333333334
2025-07-07,BA_PARTNER_001,VISA,14,1152.18,17.28,4.61,5.77,1124.52,1288.0714285714287
2025-07-07,BA_PARTNER_002,AMEX,12,1966.86,49.16,11.81,9.850000000000001,1896.04,1099.1666666666667
2025-07-07,BA_PARTNER_002,DISCOVER,15,1308.5,20.93,5.23,6.56,1275.78,1114.0
2025-07-07,BA_PARTNER_002,MASTERCARD,9,1817.47,25.43,6.37,9.1,1776.57,2413.5555555555557
2025-07-07,BA_PARTNER_002,VISA,13,634.22,9.51,2.52,3.16,619.03,1341.3846153846155
2025-07-08,BA_CALLCENTER_001,AMEX,13,2866.64,71.66000000000001,17.2,14.35,2763.4300000000003,1031.0
2025-07-08,BA_CALLCENTER_001,DISCOVER,11,730.72,11.69,2.92,3.6399999999999997,712.47,1036.5454545454545
2025-07-08,BA_CALLCENTER_001,MASTERCARD,8,636.47,8.91,2.23,3.19,622.14,959.25
2025-07-08,BA_CALLCENTER_001,VISA,18,1264.18,18.97,5.07,6.32,1233.82,1218.611111111111
2025-07-08,BA_ECOM_001,AMEX,16,3166.2799999999997,79.16,19.0,15.84,3052.2799999999997,1310.125
2025-07-08,BA_ECOM_001,DISCOVER,11,2801.1,44.82,11.2,13.99,2731.09,876.9090909090909
2025-07-08,BA_ECOM_001,MASTERCARD,14,4343.0199999999995,60.79,15.23,21.73,4245.2699999999995,1030.5714285714287
2025-07-08,BA_ECOM_001,VISA,9,2853.5699999999997,42.79,11.440000000000001,14.25,2785.09,2007.4444444444443
2025-07-08,BA_ECOM_002,AMEX,18,2401.6,60.03,14.4,12.0,2315.17,1026.0
2025-07-08,BA_ECOM_002,DISCOVER,12,3956.4100000000003,63.32,15.82,19.78,3857.4900000000002,978.5
2025-07-08,BA_ECOM_002,MASTERCARD,10,2554.0,34.68996816625319,8.93,12.76,2496.55,991.3
2025-07-08,BA_ECOM_002,VISA,13,2314.15,34.72,9.25,11.59,2258.59,1170.3846153846155
2025-07-08,BA_KIOSK_001,AMEX,12,829.41,20.740000000000002,4.99,4.15,799.53,1119.25
2025-07-08,BA_KIOSK_001,DISCOVER,10,359.88,5.75,1.43,1.81,350.89,1066.3
2025-07-08,BA_KIOSK_001,MASTERCARD,9,789.33,11.049999999999999,2.7600000000000002,3.94,773.1173622717371,659.1111111111111
2025-07-08,BA_KIOSK_001,VISA,11,2232.7799999999997,33.489999999999995,8.92,11.17,2179.2000000000003,1181.0
2025-07-08,BA_MOBILE_001,AMEX,7,546.4200000000001,13.66,3.28,2.73,526.75,1064.7142857142858
2025-07-08,BA_MOBILE_001,DISCOVER,13,538.27,8.620000000000001,2.15,2.69,524.81,1054.6923076923076
2025-07-08,BA_MOBILE_001,MASTERCARD,14,944.39,13.21,3.32,4.72,923.14,1151.0714285714287
2025-07-08,BA_MOBILE_001,VISA,16,1242.52,18.64,4.98,6.220000000000001,1212.68,1002.0
2025-07-08,BA_PARTNER_001,AMEX,13,1401.2,29.34025974734109,8.41,7.01,1350.75,1129.1538461538462
2025-07-08,BA_PARTNER_001,DISCOVER,16,2218.7400000000002,35.480000000000004,8.89,11.09,2163.2799999999997,1128.375
2025-07-08,BA_PARTNER_001,MASTERCARD,9,1196.17,16.74,4.18,5.98,1169.27,1005.0
2025-07-08,BA_PARTNER_001,VISA,17,1181.169207940675,18.419999999999998,4.92,6.13,1197.85,1216.8823529411766
2025-07-08,BA_PARTNER_002,AMEX,18,1381.6,34.54,8.29,6.92,1331.85,1057.8333333333333
2025-07-08,BA_PARTNER_002,DISCOVER,13,1336.09,21.38,5.36,6.68,1302.67,1016.6923076923077
2025-07-08,BA_PARTNER_002,MASTERCARD,14,1422.04,19.9,4.98,7.1,1390.06,970.0
2025-07-08,BA_PARTNER_002,VISA,13,1083.28,16.25,4.35,5.41,1057.27,930.7692307692307
2025-07-09,BA_CALLCENTER_001,AMEX,15,749.45,18.74,4.49,3.73,722.49,1153.4
2025-07-09,BA_CALLCENTER_001,DISCOVER,10,801.95,12.82,3.1999999999999997,4.010000000000001,781.9200000000001,852.1
2025-07-09,BA_CALLCENTER_001,MASTERCARD,4,4205.9,58.88,14.729999999999999,21.03,4111.26,1366.25
2025-07-09,BA_CALLCENTER_001,VISA,18,2884.29,43.27,11.53,14.42,2815.0699999999997,900.2222222222222
2025-07-09,BA_ECOM_001,AMEX,7,1481.98,37.06,8.89,7.41,1428.62,1032.2857142857142
2025-07-09,BA_ECOM_001,DISCOVER,15,3536.7426538639897,48.15,12.06,15.02,2933.7,915.1333333333333
2025-07-09,BA_ECOM_001,MASTERCARD,5,1357.16,19.0,4.74,6.78,1326.64,1290.2
2025-07-09,BA_ECOM_001,VISA,13,2919.7,43.8,11.67,14.6,2849.63,954.2307692307693
2025-07-09,BA_ECOM_002,AMEX,12,5384.34,131.69876870911182,32.3,26.919999999999998,5190.52,1349.4166666666667
2025-07-09,BA_ECOM_002,DISCOVER,10,2295.44,36.730000000000004,9.17,11.48,2238.06,846.0
2025-07-09,BA_ECOM_002,MASTERCARD,11,1851.5800000000002,25.93,6.48,9.27,1809.9,1186.2727272727273
2025-07-09,BA_ECOM_002,VISA,8,1637.83,24.57,6.56,8.19,1598.51,1198.125
2025-07-09,BA_KIOSK_001,AMEX,13,3750.7300000000005,93.77,22.5,18.75,3615.7100000000005,1158.6153846153845
2025-07-09,BA_KIOSK_001,DISCOVER,13,910.0,14.58,3.6399999999999997,4.5600000000000005,887.22,1261.6923076923076
2025-07-09,BA_KIOSK_001,MASTERCARD,12,1635.85,22.91,5.73,8.2,1599.01,1132.5
2025-07-09,BA_KIOSK_001,VISA,15,1836.0953495705553,23.78,6.33,7.91,1547.1,797.0666666666667
2025-07-09,BA_MOBILE_001,AMEX,10,434.15000000000003,10.86,2.61,2.16,418.52,931.4
2025-07-09,BA_MOBILE_001,DISCOVER,14,738.04,11.8,2.9699999999999998,3.71,719.56,1192.142857142857
2025-07-09,BA_MOBILE_001,MASTERCARD,12,517.62,6.903900790748095,1.81,2.59,505.97,4715.333333333333
2025-07-09,BA_MOBILE_001,VISA,15,645.72,9.7,2.57,3.24,630.21,1153.8
2025-07-09,BA_PARTNER_001,AMEX,7,522.3199999999999,13.07,3.13,2.6,503.52,818.5714285714286
2025-07-09,BA_PARTNER_001,DISCOVER,7,913.64,14.61,3.65,4.57,890.81,998.8571428571429
2025-07-09,BA_PARTNER_001,MASTERCARD,11,470.88,6.59,1.64,2.34,460.31,1159.0
